Azure Power-apWest-Madhya Pradesh-22MW ,20000,,,,,
ReNew Power-rpMaharashtra-Latur 58MW,5000,,,,,
ReNew Power-rpGujrat-Mithapur 61MW,65000,,,,,
ReNew Power-rpPunjab-Bathinda 85MW,40000,,,,,
ReNew Power-rpPunjab-Awan 76MW,100000,,,,,
Suzlon-sKarnataka-83MW ,6000,,,,,
Suzlon-sAndhra Pradesh-69MW ,48750,,,,,
Tata Solar-tsKarnataka-72MW ,30000,,,,,
Tata Solar-tsKarnataka-25MW ,60000,,,,,
Tata Solar-tsPunjab-18MW ,55680.55556,,,,,
Vikram Solar-vsMadhya Pradesh-Rojhani 17MW,58488.88889,,,,,
Vikram Solar-vsMaharashtra-Mahagenco 125MW,61297.22222,,,,,
Welspun Energy-weKarnataka-24MW ,64105.55556,,,,,
Welspun Energy-weAndhra Pradesh-72MW ,66913.88889,,,,,
,,,,,,
,,,,,,
,,,,,, 
